magnitude,depth,cdi,mmi,sig,alert
0.09265660613096202,-0.11635316621439243,0.9089068656013021,0.06015067483074933,0.9848964372530112,green
1.0380400123087792,-0.3052860385676916,0.4633225474142469,-1.4068250064783974,1.5623182165542941,green
-1.325418503135762,0.36542565828652035,0.4633225474142469,0.06015067483074933,-0.2501445906969553,green
-1.325418503135762,-0.3241793258030215,-2.6557676798951397,-1.4068250064783974,-1.7097385328196433,green
-0.14368924541349123,-0.3903058311266762,-1.319014725333974,-0.6733371658238241,0.21500073151796714,green
-1.0890726515913087,-0.3619659002736813,-1.319014725333974,-1.4068250064783974,-1.308751186082641,green
-1.325418503135762,-0.3052860385676916,0.4633225474142469,0.7936385154853227,-1.8701334715144442,yellow
0.5653483092198706,-0.3052860385676916,0.4633225474142469,1.5271263561398962,-0.2501445906969553,red
-1.325418503135762,0.5543585306398195,-0.4278460889598635,-1.4068250064783974,-1.5493435941248423,green
-0.6163809485024,-0.3903058311266762,-0.8734304071469187,-1.4068250064783974,-0.49073699873915655,green
-1.0890726515913087,-0.27694610771469674,-1.764599043521029,-1.4068250064783974,-1.3408301738216013,green
-0.8527268000468533,-0.2580528204793668,-1.764599043521029,-2.140312847132971,-1.0681587780404398,green
-0.8527268000468533,4.739221653265395,-1.764599043521029,-2.8738006877875444,-1.0200402964319994,green
-1.325418503135762,0.6393783231988042,-1.764599043521029,-1.4068250064783974,-1.7097385328196433,green
2.6924609731199562,-0.040780017273072774,0.9089068656013021,0.06015067483074933,1.674594673640655,red
-1.325418503135762,-0.39975247474434117,-0.8734304071469187,0.06015067483074933,-0.8115268761287583,yellow
-1.0890726515913087,-0.41864576197967107,0.0177382292271917,0.06015067483074933,0.8084620046887303,yellow
1.5107317153976878,-0.3903058311266762,0.4633225474142469,0.06015067483074933,-1.5333041002553622,green
-1.0890726515913087,-0.3903058311266762,-0.8734304071469187,-2.140312847132971,-0.8596453577371986,green
-1.325418503135762,-0.39975247474434117,0.9089068656013021,0.7936385154853227,-0.28222357843591545,yellow
-0.6163809485024,-0.12579980983205738,-0.4278460889598635,-0.6733371658238241,0.3272771886043278,yellow
-0.3800350969579445,0.3937655891395152,0.4633225474142469,-0.6733371658238241,-1.308751186082641,yellow
-0.6163809485024,-0.437539049215001,-3.101351998082195,-2.140312847132971,-0.7473689006508379,green
-1.0890726515913087,-0.3714125438913463,0.0177382292271917,0.06015067483074933,-1.2766721983436808,green
-1.325418503135762,-0.3430726130383514,-3.101351998082195,-2.140312847132971,-1.7257780266891234,green
-0.6163809485024,1.111710504082052,-0.4278460889598635,-1.4068250064783974,-0.7152899129118778,green
-0.3800350969579445,-0.23915953324403685,0.9089068656013021,-0.6733371658238241,0.9046989679056109,green
-0.3800350969579445,-0.22026624600870695,0.9089068656013021,0.06015067483074933,1.8670686000744159,yellow
-1.325418503135762,-0.210819602391042,0.0177382292271917,0.7936385154853227,0.4395536456906884,green
-1.0890726515913087,-0.3241793258030215,-0.4278460889598635,0.06015067483074933,-1.3889486554300416,yellow
-0.3800350969579445,3.4261381904099664,-2.2101833617080846,-2.8738006877875444,-0.394500035522276,green
-1.325418503135762,5.135980685207324,-1.764599043521029,-2.8738006877875444,-1.677659545080683,green
-1.325418503135762,-0.3430726130383514,0.4633225474142469,0.06015067483074933,-0.6350924435644774,yellow
1.9834234184865964,0.7905246210814435,0.9089068656013021,0.06015067483074933,-0.4265790232612362,yellow
-1.325418503135762,-0.14469309706738728,-0.4278460889598635,-0.6733371658238241,-1.661620051211203,green
0.5653483092198706,5.438273280972602,-0.4278460889598635,-2.8738006877875444,1.4660812533374137,green
-0.3800350969579445,-0.3714125438913463,-0.4278460889598635,-2.140312847132971,-0.2501445906969553,green
1.2743858638532324,-0.12579980983205738,0.9089068656013021,0.7936385154853227,-1.886172965383924,yellow
